Time_Seconds,Altitude_Meters,Event_Type,Event_Message
0.118,0.00,,
0.219,0.00,,
0.328,0.01,,
0.430,0.02,,
0.531,0.06,,
0.632,0.13,,
0.734,0.24,,
0.834,0.39,,
0.936,0.57,,
1.037,0.79,,
1.138,10.42,,
1.239,10.42,,
1.340,13.31,,
1.451,16.54,,
1.559,20.10,,
1.661,24.00,,
1.766,28.22,,
1.870,3.28,,
1.974,37.64,,
2.075,42.84,,
2.181,48.35,,
2.286,54.20,,
2.388,54.20,,
2.489,60.34,,

Event_Log,,,
Time_Seconds,Status_16bit,Event_Description,Altitude_At_Event
